id,name,host_id,latitude,longitude,property_type,picture_url,room_type,accommodates,bedrooms,beds,price,number_of_reviews,review_scores_rating,host_identity_verified,host_is_superhost,host_response_rate,host_response_time,city,bathrooms,wifi,kitchen,smoke alarm,heating,tv,air conditioning,dryer,hot water,iron,shampoo,refrigerator,coffee,washer,oven,fire extinguisher,dedicated workspace,self check-in,first aid kit,free street parking,extra pillows and blankets,bathtub,pets allowed,gym,amenities_count,nearby_subway,nearby_tourist
592923226218573943,Home in Bronx · ★5.0 · 1 bedroom · 2 beds · 1.5 shared baths,450814519,40.80788,-73.85032,Private room in home,https://a0.muscache.com/pictures/aefc8c00-4091-4316-9b66-e3e1d2d8663a.jpg,Private room,1,1.0,2.0,75.0,8,5.0,t,t,95%,within a few hours,New York,1.5,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,17,0,0
22191646,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,30424811,40.7452,-73.97942,Entire rental unit,https://a0.muscache.com/pictures/9ca2b60f-a9b5-4eb2-9a5a-be8873d56f78.jpg,Entire home/apt,4,1.0,1.0,248.0,2,4.5,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,15,11,14
10382430,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,53445174,40.68597,-73.91417,Private room in rental unit,https://a0.muscache.com/pictures/c8ebd2e3-7c7f-437c-a991-cabc137056b1.jpg,Private room,2,1.0,1.0,35.0,1,0,f,f,0%,never,New York,1.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0
814643832153592493,Home in Queens · ★5.0 · 1 bedroom · 1 bed · 1 bath,498430936,40.70682,-73.77182,Entire home,https://a0.muscache.com/pictures/airflow/Hosting-814643832153592493/original/4ed933d6-16ef-46d6-b39a-a6dc02a0c7c9.jpg,Entire home/apt,1,1.0,1.0,92.0,14,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,19,0,0
773140921879712069,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,3856750,40.72744,-73.97793,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-773140921879712069/original/5ea7cd2a-8b79-450f-91f2-9a69fc36c33d.jpeg,Entire home/apt,2,1.0,1.0,190.0,2,5.0,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,13,2,8
52641190,Rental unit in Queens · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,86020908,40.69693,-73.90129,Private room in rental unit,https://a0.muscache.com/pictures/a340a693-4297-4cf9-86e6-5d80489e424f.jpg,Private room,1,1.0,1.0,98.0,31,4.61,t,t,100%,within an hour,New York,1.0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,13,6,0
772413345388902483,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,112771543,40.66805924921189,-73.99088191352291,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-772413345388902483/original/752cf0ae-22d9-4ed4-aa27-1ac3a11ca319.jpeg,Entire home/apt,1,1.0,1.0,100.0,1,5.0,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,15,5,3
873993790318497072,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,23913218,40.73952863649578,-74.00137096532558,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-873993790318497072/original/a418f9ce-b49c-4ebc-b728-7c61bac778fd.jpeg,Entire home/apt,2,1.0,1.0,308.0,0,0,t,f,0%,never,New York,1.0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,6
46109966,Rental unit in The Bronx · 1 bedroom · 1 bed · 1 private bath,125687221,40.81387,-73.8968,Private room in rental unit,https://a0.muscache.com/pictures/a559aa71-953a-446f-b523-5aa66d19c6e4.jpg,Private room,2,1.0,1.0,105.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,15,6,0
863015286271958017,Rental unit in New York · 2 bedrooms · 2 beds · 1 bath,448326434,40.75682924486845,-73.98329587312791,Entire rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-863015286271958017/original/95e75450-4e53-481b-b3a2-e6118498a30f.jpeg,Entire home/apt,4,2.0,2.0,297.0,0,0,t,f,99%,within an hour,New York,1.0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,15,23,33
610414224153337918,Rental unit in New York · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,455426196,40.86942,-73.92385,Private room in rental unit,https://a0.muscache.com/pictures/7f2b5dcb-9227-46dc-ae0b-600ba9dcccd2.jpg,Private room,1,1.0,1.0,68.0,79,4.85,t,t,100%,within an hour,New York,1.0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,8,5,2
936835828064696598,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,526029430,40.6413638,-73.94500599999999,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-936835828064696598/original/75f9b958-5eb9-4ed6-a773-751583969768.jpeg,Private room,2,1.0,1.0,100.0,5,5.0,t,f,100%,within an hour,New York,1.5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,8,3,1
46731336,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,59905333,40.72817,-73.9801,Entire rental unit,https://a0.muscache.com/pictures/01415d16-3e01-4dac-a652-dea4cef471ee.jpg,Entire home/apt,4,1.0,1.0,120.0,0,0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,14,4,8
679810163377737065,Condo in The Bronx · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,105120761,40.82317700294168,-73.90189781785011,Private room in condo,https://a0.muscache.com/pictures/06922570-e7da-44dd-b056-611a76e82213.jpg,Private room,2,1.0,1.0,70.0,24,4.75,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,16,6,0
839011785416234767,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,257541,40.69145729401286,-73.96096655190517,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-839011785416234767/original/889f2f35-0c5b-4638-91e8-799b13e762c6.jpeg,Private room,1,1.0,1.0,132.0,13,5.0,t,t,81%,within a few hours,New York,1.0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,15,4,2
3684144,Rental unit in Brooklyn · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,2955491,40.69796,-73.93507,Private room in rental unit,https://a0.muscache.com/pictures/94568709/123cc655_original.jpg,Private room,2,1.0,1.0,50.0,27,4.78,t,f,0%,never,New York,1.0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,14,5,0
53027258,Rental unit in Staten Island · ★5.0 · 1 bedroom · 1 shared bath,32060911,40.63453,-74.11554,Private room in rental unit,https://a0.muscache.com/pictures/f183cb6c-6092-4a2f-8022-4f8aa5d51512.jpg,Private room,1,1.0,1.0,47.0,7,5.0,t,t,100%,within an hour,New York,1.0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,16,0,1
755330629607514553,Rental unit in Queens · ★4.88 · 3 bedrooms · 4 beds · 1 bath,61090169,40.65175,-73.73502,Entire rental unit,https://a0.muscache.com/pictures/8f3433f3-f08f-41e5-ab7a-5ece84446efc.jpg,Entire home/apt,6,3.0,4.0,350.0,8,4.88,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,18,0,0
15817291,Rental unit in New York · ★4.84 · 1 bedroom · 1 bed · 2 shared baths,102383709,40.82953,-73.94923,Private room in rental unit,https://a0.muscache.com/pictures/10d70e85-fa93-4f87-92a1-1ccf41dff302.jpg,Private room,2,1.0,1.0,74.0,246,4.84,t,f,100%,within an hour,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,16,6,1
25677480,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,9726872,40.76743,-73.95328,Shared room in rental unit,https://a0.muscache.com/pictures/b4ed1621-e781-470b-acbc-8f85a390d138.jpg,Shared room,1,1.0,1.0,70.0,7,5.0,f,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,4,16
22435813,Rental unit in Brooklyn · ★3.67 · 1 bedroom · 1 bed · 1 shared bath,161510806,40.67688,-73.95327,Private room in rental unit,https://a0.muscache.com/pictures/fc71835f-1804-4259-b187-c31de0060163.jpg,Private room,2,1.0,1.0,150.0,3,3.67,t,f,0%,never,New York,1.0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,7,3
12914726,Rental unit in New York · ★4.80 · 1 bedroom · 1 bed · 1 private bath,21375734,40.72888,-74.00215,Private room in rental unit,https://a0.muscache.com/pictures/83aff1a5-9faf-40d5-aeef-269798c302ed.jpg,Private room,2,1.0,1.0,119.0,6,4.8,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,17,13,2
797890395057205806,Rental unit in New York · 2 bedrooms · 1 bed · 0 shared baths,305240193,40.73496,-73.98085,Private room in rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-797890395057205806/original/b45ebb16-24e8-4fa4-9687-e5268702a021.jpeg,Private room,1,1.0,1.0,103.0,0,0,t,f,87%,within a day,New York,0.0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,8,7,16
48257496,Hotel in New York · 1 bedroom · 1 bed · 1 private bath,371972456,40.70646,-74.00391,Room in hotel,https://a0.muscache.com/pictures/6998e77e-4564-49e8-b652-61c90e84ee65.jpg,Private room,2,1.0,1.0,492.0,0,0,t,t,95%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,13,20,35
796542718936118514,Rental unit in New York · ★4.50 · 1 bedroom · 1 bed · 1 bath,81058572,40.86744745976485,-73.92747269524095,Entire rental unit,https://a0.muscache.com/pictures/6c7b179d-4683-4f3e-b34a-72becd3896dd.jpg,Entire home/apt,2,1.0,1.0,207.0,6,4.5,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,18,4,2
9362527,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,48582770,40.86216,-73.92836,Private room in rental unit,https://a0.muscache.com/pictures/5ca62ad1-0580-4200-a73e-46d9492a6bf0.jpg,Private room,1,1.0,1.0,61.0,1,5.0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,6,2
43152182,Rental unit in Brooklyn · ★4.80 · 1 bedroom · 1 bed · 1 bath,127292,40.68261,-73.96517,Entire rental unit,https://a0.muscache.com/pictures/7ea7f3cf-c0aa-4947-9f9b-10ad0b48f28e.jpg,Entire home/apt,3,1.0,1.0,108.0,5,4.8,t,f,100%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,19,10,3
43292505,Townhouse in Queens · 1 bedroom · 1 bed · 1 private bath,200239515,40.76004,-73.91748,Private room in townhouse,https://a0.muscache.com/pictures/4909f812-ae4e-4584-9d3f-c9c24127dda9.jpg,Private room,2,1.0,1.0,40.0,1,5.0,t,f,98%,within an hour,New York,1.0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1
678851274729740778,Condo in New York · 1 bedroom · 1 bed · 2 shared baths,200239515,40.86387,-73.92401,Private room in condo,https://a0.muscache.com/pictures/miso/Hosting-678851274729740778/original/55c61071-d9cc-40e5-b8cf-4a22e7fa80b2.png,Private room,2,1.0,1.0,41.0,0,0,t,f,98%,within an hour,New York,2.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,2
7822488,Townhouse in Brooklyn · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,5623834,40.64748,-73.94642,Private room in townhouse,https://a0.muscache.com/pictures/9d82e9dd-144f-49b9-baae-50b03ff7498c.jpg,Private room,1,1.0,1.0,43.0,40,4.5,t,f,0%,a few days or more,New York,1.0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,17,3,1
962364201852847796,Rental unit in Queens · ★New · 1 bedroom · 1 bed · 1 bath,175465382,40.7760495,-73.9085446,Private room in rental unit,https://a0.muscache.com/pictures/hosting/Hosting-962364201852847796/original/e037a320-f7c5-4598-86b0-e4d66f2caad1.jpeg,Private room,2,1.0,1.0,100.0,1,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,16,1,1
12932186,Rental unit in New York · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,3718821,40.81358,-73.95021,Private room in rental unit,https://a0.muscache.com/pictures/cc117d68-0ca7-4717-ae7f-4e1099eab5e4.jpg,Private room,1,1.0,1.0,205.0,69,4.91,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,15,6,1
843401733729742132,Rental unit in Brooklyn · ★4.67 · 1 bedroom · 1 bed · 1 bath,376295850,40.73649437211452,-73.95223969414127,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-843401733729742132/original/681f0ffe-e73a-42c5-94f9-c97bfe966b14.jpeg,Entire home/apt,3,1.0,1.0,119.0,3,4.67,t,f,100%,within an hour,New York,1.0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,12,4,2
40966272,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 private bath,12959277,40.76458,-73.99006,Private room in rental unit,https://a0.muscache.com/pictures/592f2a8c-0b0a-4dcb-bc0f-e7ce366c7df8.jpg,Private room,4,1.0,1.0,190.0,3,5.0,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,18,9,35
870823458785095308,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,290279825,40.70709260484187,-73.95457076345862,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-870823458785095308/original/71fc5b75-04d4-48b1-a02a-00f995312c6b.jpeg,Private room,2,1.0,1.0,136.0,13,5.0,t,t,98%,within an hour,New York,2.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,8,7,1
750102802312978945,Rental unit in New York · ★4.92 · 1 bedroom · 1 bed · 1 bath,138223994,40.78134,-73.94983,Entire rental unit,https://a0.muscache.com/pictures/miso/Hosting-750102802312978945/original/9cb26c83-e96d-40d2-8380-1911fd2affdc.jpeg,Entire home/apt,2,1.0,1.0,254.0,36,4.92,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,19,4,5
34646398,Condo in Brooklyn · 3 bedrooms · 1 bed · 2 baths,1179779,40.69005,-73.9324,Private room in condo,https://a0.muscache.com/pictures/c24f6d9c-8ac9-43d3-b4a5-c1b27aee39cf.jpg,Private room,2,1.0,1.0,103.0,1,5.0,t,f,100%,within an hour,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,20,4,0
4576206,Guest suite in Brooklyn · ★4.88 · 1 bedroom · 3 beds · 1 private bath,22017065,40.68102,-73.97028,Private room in guest suite,https://a0.muscache.com/pictures/7e73c1bb-4312-4608-916c-994118eba03d.jpg,Private room,2,1.0,3.0,283.0,113,4.88,t,t,100%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,20,10,6
18411427,Townhouse in Brooklyn · ★4.87 · 1 bedroom · 1 bed · 1 bath,1339545,40.6698202127099,-73.97817438745844,Entire townhouse,https://a0.muscache.com/pictures/miso/Hosting-18411427/original/f348511e-dffa-4f45-88f3-6e1887660685.jpeg,Entire home/apt,2,1.0,1.0,294.0,54,4.87,t,t,100%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,17,6,3
960802474144312739,Hotel in New York · ★New · 1 bedroom · 1 bed · 1 private bath,326084746,40.759431,-73.974949,Room in hotel,https://a0.muscache.com/pictures/prohost-api/Hosting-960802474144312739/original/b0285c44-f420-4c30-b8cd-8f89f71f0d97.jpeg,Private room,2,1.0,1.0,537.0,0,0,t,f,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,12,19,20
837573343987576274,Serviced apartment in New York · 1 bedroom · 1 bed · 1 bath,496944100,40.76227783977468,-73.9880761394505,Entire serviced apartment,https://a0.muscache.com/pictures/prohost-api/Hosting-837573343987576274/original/264d19f8-00d8-4662-8450-15f746e01f5f.png,Entire home/apt,2,1.0,1.0,80.0,0,0,t,f,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,0,15,15,45
849519200028401794,Rental unit in Queens · ★5.0 · 2 bedrooms · 5 beds · 1 bath,162927656,40.69136927059172,-73.8050787553404,Entire rental unit,https://a0.muscache.com/pictures/2c25804e-913a-4a3c-855b-c38774c0002d.jpg,Entire home/apt,10,2.0,5.0,221.0,3,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,20,0,0
48982500,Guesthouse in Queens · ★4.75 · 3 bedrooms · 5 beds · 1 bath,395029025,40.6656,-73.81383,Entire guesthouse,https://a0.muscache.com/pictures/eca33a01-7775-47fe-b4fd-59f62cb93e64.jpg,Entire home/apt,6,3.0,5.0,220.0,114,4.75,t,f,98%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,17,0,0
45340304,Rental unit in New York · 2 bedrooms · 2 beds · 2 baths,107434423,40.7056,-74.00878,Entire rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-45340304/original/3fdab417-1510-455a-8e9e-628bee9e1c0c.jpeg,Entire home/apt,4,2.0,2.0,433.0,1,5.0,t,f,100%,within an hour,New York,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,18,20,35
37093438,Rental unit in Brooklyn · ★4.47 · 2 bedrooms · 2 beds · 1 bath,85281944,40.66106,-73.92277,Entire rental unit,https://a0.muscache.com/pictures/cb746261-9e69-438d-b01b-ac304eb309dd.jpg,Entire home/apt,6,2.0,2.0,125.0,108,4.47,t,t,90%,within a few hours,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,18,2,0
7632804,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,40041424,40.67211,-73.94293,Private room in rental unit,https://a0.muscache.com/pictures/96899787/74c7883d_original.jpg,Private room,1,1.0,1.0,50.0,2,5.0,f,f,0%,never,New York,1.0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,5,1
9148875,Rental unit in New York · ★4.75 · 1 bedroom · 2 beds · 1 bath,3201337,40.7959,-73.93682,Entire rental unit,https://a0.muscache.com/pictures/8df6efcd-ef69-4596-9419-a2591ae88df8.jpg,Entire home/apt,5,1.0,2.0,150.0,110,4.75,t,f,0%,never,New York,1.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,15,3,4
714528842855635500,Resort in New York · 1 bedroom · 2 beds · 1 private bath,475752211,40.7645120386825,-73.9779117433655,Private room in resort,https://a0.muscache.com/pictures/prohost-api/Hosting-714528842855635500/original/ce4e5633-7781-4597-82de-bf842f744c68.png,Private room,4,1.0,2.0,623.0,0,0,f,f,0%,never,New York,1.0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,13,15,14
7700741,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,3284564,40.81484,-73.95065,Private room in rental unit,https://a0.muscache.com/pictures/97864088/397115e4_original.jpg,Private room,2,1.0,1.0,69.0,1,5.0,t,f,0%,never,New York,1.0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6
927649665571905225,Rental unit in New York · ★New · 1 bedroom · 1 bed · 2 baths,488737581,40.80289153153145,-73.95796970813313,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-766347306604467585/original/b704f28d-df53-47e7-9f4d-2d1a93521555.jpeg,Private room,1,1.0,1.0,59.0,0,0,t,f,94%,within a few hours,New York,2.0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,14,8,3
44035515,Condo in New York · 3 bedrooms · 6 beds · 1 bath,72110232,40.83059,-73.94173,Entire condo,https://a0.muscache.com/pictures/133c3b00-9766-4742-a1c1-f9671b663525.jpg,Entire home/apt,5,3.0,6.0,119.0,1,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,19,7,1
37532987,Rental unit in New York · ★4.62 · Studio · 1 bed · 1 bath,61391963,40.74937,-73.97812,Entire rental unit,https://a0.muscache.com/pictures/a85ca9c6-1b45-4183-86ad-6424258429bc.jpg,Entire home/apt,2,1.0,1.0,165.0,13,4.62,t,f,98%,within a few hours,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,16,11,11
24921584,Rental unit in Brooklyn  · ★4.0 · 1 bedroom · 2 beds · 1 shared bath,34184387,40.66002,-73.94911,Private room in rental unit,https://a0.muscache.com/pictures/fccbd5a3-675f-4ce0-995c-094b1666cdbf.jpg,Private room,3,1.0,2.0,45.0,3,4.0,t,f,0%,never,New York,1.0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,15,3,5
265145,Rental unit in New York · ★4.88 · Studio · 1 bed · 1 bath,1390947,40.76253,-73.98365,Entire rental unit,https://a0.muscache.com/pictures/2628265/5358c883_original.jpg,Entire home/apt,2,1.0,1.0,200.0,8,4.88,f,f,0%,never,New York,1.0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,18,38
18682184,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 bath,114128146,40.80504,-73.94998,Entire rental unit,https://a0.muscache.com/pictures/051cf5a6-0d6c-473b-bacf-741f308c2c02.jpg,Entire home/apt,3,1.0,1.0,200.0,9,5.0,t,f,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,21,6,2
827131170644556587,Rental unit in Brooklyn · 4 bedrooms · 1 bed · 2 shared baths,3223938,40.647659038389385,-73.94870190581152,Private room in rental unit,https://a0.muscache.com/pictures/miso/Hosting-827131170644556587/original/870f8872-a4f6-4cce-9a79-4e354d5e5142.jpeg,Private room,1,1.0,1.0,40.0,0,0,t,f,100%,within a few hours,New York,2.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,3,1
30527994,Home in Queens · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,25149936,40.72669219970703,-73.75276184082031,Private room in home,https://a0.muscache.com/pictures/723e0534-e8c7-4107-9404-465aca906cce.jpg,Private room,1,1.0,1.0,185.0,36,4.92,t,t,100%,within an hour,New York,1.0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,15,0,0
43547014,Loft in New York · ★4.77 · 2 bedrooms · 2 beds · 1 bath,25597316,40.72014,-74.00148,Entire loft,https://a0.muscache.com/pictures/c03eb513-869f-41b9-bb9a-6b6db20c8e9c.jpg,Entire home/apt,4,2.0,2.0,265.0,35,4.77,t,t,100%,within an hour,New York,1.0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,16,20,17
2243321,Rental unit in Brooklyn · ★4.12 · 1 bedroom · 2 beds · 1 bath,11457662,40.60957,-73.99824,Entire rental unit,https://a0.muscache.com/pictures/31101887/c1f9388f_original.jpg,Entire home/apt,2,1.0,2.0,51.0,28,4.12,t,f,0%,never,New York,1.0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,8,4,0
810939081294127977,Rental unit in New York · 4 bedrooms · 1 bed · 0 shared baths,305240193,40.80121,-73.9587,Private room in rental unit,https://a0.muscache.com/pictures/prohost-api/Hosting-810939081294127977/original/9d96f22c-c6f7-48d8-a0d6-e0b8630ea929.jpeg,Private room,1,1.0,1.0,70.0,0,0,t,f,87%,within a day,New York,0.0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,9,8,3
9111561,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,35905254,40.79277,-73.94338,Private room in rental unit,https://a0.muscache.com/pictures/4cb69cc0-f6e8-488b-930e-04ab139c154a.jpg,Private room,1,1.0,1.0,100.0,0,0,f,f,0%,never,New York,1.0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,5,3
13186741,Rental unit in New York · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,11345677,40.73835,-74.00031,Private room in rental unit,https://a0.muscache.com/pictures/e37caf4b-8167-4d4c-851a-075b88184694.jpg,Private room,1,1.0,1.0,46.0,32,4.69,t,f,67%,within a day,New York,1.0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,16,16,6
20333831,Rental unit in Brooklyn · ★4.86 · Studio · 1 bed · 1 bath,145082728,40.67824,-73.95098,Entire rental unit,https://a0.muscache.com/pictures/13a06c54-9c3d-4a02-9014-9a8c79ded022.jpg,Entire home/apt,5,1.0,1.0,229.0,78,4.86,t,f,100%,within an hour,New York,1.0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,15,6,3
28811035,Home in New York · Studio · 2 beds · 1 bath,217293060,40.73271,-73.99617,Entire home,https://a0.muscache.com/pictures/30025aac-be29-448d-bac7-051f5f3138d9.jpg,Entire home/apt,4,2.0,2.0,150.0,0,0,t,f,0%,never,New York,1.0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,8
38747811,Rental unit in Queens · ★3.86 · 1 bedroom · 2 beds · 1 shared bath,72205340,40.75653,-73.8234,Private room in rental unit,https://a0.muscache.com/pictures/dd6abd0f-f7c0-4620-a0dd-cee7f3ec9098.jpg,Private room,2,1.0,2.0,45.0,7,3.86,t,f,100%,within a few hours,New York,1.0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,12,1,1
